"","Date","Month","Day","Hour","Total_hourly_Price_x_load","Year","total_load","Weighted_Avg_Price"
"4131",2024-06-21 02:00:00,6,21,3,926128.211066265,2024,25997.644808,35.623542744198
"4132",2024-06-21 03:00:00,6,21,4,897609.712394265,2024,25193.644808,35.6284181679515
"4133",2024-06-21 04:00:00,6,21,5,912024.576390265,2024,25590.644808,35.6389838252592
"4134",2024-06-21 05:00:00,6,21,6,941421.937947976,2024,26286.644808,35.8136972148483
"4135",2024-06-21 06:00:00,6,21,7,878736.697337014,2024,28758.928964,30.5552650600098
"4136",2024-06-21 07:00:00,6,21,8,972565.83691617,2024,31776.928963,30.6060361606559
"4137",2024-06-21 08:00:00,6,21,9,911306.008393453,2024,35221.928964,25.8732566670295
"4138",2024-06-21 09:00:00,6,21,10,1035141.56061756,2024,39414.928964,26.262677311001
"4139",2024-06-21 10:00:00,6,21,11,1099897.50323691,2024,42273.928964,26.0183410956094
"4140",2024-06-21 11:00:00,6,21,12,1153506.71243115,2024,44225.928965,26.0821364169428
"4141",2024-06-21 12:00:00,6,21,13,1194769.03306512,2024,45343.92896,26.3490407749861
"4142",2024-06-21 13:00:00,6,21,14,1245796.52724918,2024,46892.928965,26.5668311778736
"4143",2024-06-21 14:00:00,6,21,15,1483848.02894567,2024,48076.928964,30.8640352227317
"4144",2024-06-21 15:00:00,6,21,16,1931699.5962108,2024,48816.928959,39.5702809947995
"4145",2024-06-21 16:00:00,6,21,17,2175886.74894823,2024,48751.928963,44.6318083249507
"4146",2024-06-21 17:00:00,6,21,18,2805812.63587539,2024,47672.928968,58.855469899044
"4147",2024-06-21 18:00:00,6,21,19,2992493.23784469,2024,45772.928962,65.3769226856558
"4148",2024-06-21 19:00:00,6,21,20,2379410.08251911,2024,43592.928966,54.5824779145928
"4149",2024-06-21 20:00:00,6,21,21,2335970.45324254,2024,43131.928963,54.1587290298659
"4150",2024-06-21 21:00:00,6,21,22,1962092.24460752,2024,40516.644801,48.4268195020702
"4151",2024-06-21 22:00:00,6,21,23,1525573.2955685,2024,36273.644804,42.0573478020127
"4152",2024-06-21 23:00:00,6,21,24,1314542.18624812,2024,32229.644804,40.7867413445702
"4153",2024-06-22 00:00:00,6,22,1,1174651.00642662,2024,29434.644808,39.9070895568397
"4154",2024-06-22 01:00:00,6,22,2,1067230.88809556,2024,26884.644808,39.6966705611072
"4155",2024-06-22 02:00:00,6,22,3,1006165.31206675,2024,25345.644808,39.6977595041956
"4156",2024-06-22 03:00:00,6,22,4,967664.891572684,2024,24501.644808,39.4938747645518
"4157",2024-06-22 04:00:00,6,22,5,960110.325354994,2024,24310.644808,39.4934125745215
"4158",2024-06-22 05:00:00,6,22,6,875962.56746489,2024,24445.644808,35.8330726943323
"4159",2024-06-22 06:00:00,6,22,7,769433.872728253,2024,25664.928963,29.9799728196214
"4160",2024-06-22 07:00:00,6,22,8,681253.530299122,2024,27551.928963,24.7261645895643
"4161",2024-06-22 08:00:00,6,22,9,-5862400.89500884,2024,30393.928964,-192.880653960616
"4162",2024-06-22 09:00:00,6,22,10,-7916806.6913725,2024,33086.928964,-239.272937660256
"4163",2024-06-22 10:00:00,6,22,11,-8452276.36091218,2024,35398.928963,-238.772093069447
"4164",2024-06-22 11:00:00,6,22,12,-8915441.31950323,2024,37265.928963,-239.238402680235
"4165",2024-06-22 12:00:00,6,22,13,-9196473.32566389,2024,38357.928964,-239.754167496766
"4166",2024-06-22 13:00:00,6,22,14,-9457584.1982474,2024,39408.928966,-239.985821649883
"4167",2024-06-22 14:00:00,6,22,15,1146977.34412088,2024,40318.928962,28.4476143997249
"4168",2024-06-22 15:00:00,6,22,16,1319083.69029278,2024,41036.928961,32.1438207899618
"4169",2024-06-22 16:00:00,6,22,17,1805077.32892387,2024,41474.928968,43.5221318960323
"4170",2024-06-22 17:00:00,6,22,18,2284229.54249822,2024,41306.928961,55.2989437838595
"4171",2024-06-22 18:00:00,6,22,19,3623502.78584215,2024,40297.928968,89.917841403699
"4172",2024-06-22 19:00:00,6,22,20,2155980.34573426,2024,39088.928962,55.1557794748015
"4173",2024-06-22 20:00:00,6,22,21,2164965.42003845,2024,39281.928966,55.1135210776516
"4174",2024-06-22 21:00:00,6,22,22,1982798.41349728,2024,37387.644801,53.0335201388306
"4175",2024-06-22 22:00:00,6,22,23,1629927.37378643,2024,34213.644804,47.6396882917271
"4176",2024-06-22 23:00:00,6,22,24,1438455.32709664,2024,30209.644808,47.6157643109961
"4177",2024-06-23 00:00:00,6,23,1,1098592.26996085,2024,27457.644808,40.0104334382229
"4178",2024-06-23 01:00:00,6,23,2,1022732.52127425,2024,25730.644808,39.7476444490917
"4179",2024-06-23 02:00:00,6,23,3,966929.26701987,2024,24324.644808,39.7510127959551
"4180",2024-06-23 03:00:00,6,23,4,953327.00822872,2024,23979.644808,39.7556767776091
"4181",2024-06-23 04:00:00,6,23,5,938457.02669038,2024,23601.644808,39.7623570020121
"4182",2024-06-23 05:00:00,6,23,6,952793.78545527,2024,23954.644808,39.7749076678887
"4183",2024-06-23 06:00:00,6,23,7,781250.629031072,2024,25651.928963,30.4558238157426
"4184",2024-06-23 07:00:00,6,23,8,805340.764004532,2024,27449.928963,29.3385372723572
"4185",2024-06-23 08:00:00,6,23,9,804953.811316198,2024,30561.928962,26.3384491311742
"4186",2024-06-23 09:00:00,6,23,10,828897.996342055,2024,33142.928962,25.0097991427501
"4187",2024-06-23 10:00:00,6,23,11,883686.614632736,2024,35413.928959,24.9530803446241
"4188",2024-06-23 11:00:00,6,23,12,925052.184280149,2024,37099.92896,24.9340688840001
"4189",2024-06-23 12:00:00,6,23,13,956994.660339826,2024,38149.928967,25.0850967813763
"4190",2024-06-23 13:00:00,6,23,14,1029405.83278515,2024,39521.928962,26.0464471198994
"4191",2024-06-23 14:00:00,6,23,15,1194388.52034551,2024,40596.928961,29.4206618804324
"4192",2024-06-23 15:00:00,6,23,16,1492421.30813901,2024,41367.928962,36.0767711990109
"4193",2024-06-23 16:00:00,6,23,17,1915382.83674063,2024,42007.928968,45.5957454650929
"4194",2024-06-23 17:00:00,6,23,18,2206827.26550219,2024,42004.928963,52.5373407355616
"4195",2024-06-23 18:00:00,6,23,19,3100953.470203,2024,41197.928966,75.2696445678656
"4196",2024-06-23 19:00:00,6,23,20,2044319.2409147,2024,40082.928968,51.0022419406219
"4197",2024-06-23 20:00:00,6,23,21,3407020.14987618,2024,40571.928968,83.9748130428645
"4198",2024-06-23 21:00:00,6,23,22,2002862.32582045,2024,38451.644804,52.0878192865264
"4199",2024-06-23 22:00:00,6,23,23,1650183.84259712,2024,34622.644803,47.6619811105285
"4200",2024-06-23 23:00:00,6,23,24,1278023.43672119,2024,30484.644807,41.923514110544
"4201",2024-06-24 00:00:00,6,24,1,1070266.70837642,2024,27812.644808,38.4812992710628
"4202",2024-06-24 01:00:00,6,24,2,995926.338101151,2024,25969.644808,38.3496326370376
"4203",2024-06-24 02:00:00,6,24,3,958425.047594274,2024,25144.644808,38.1164679363195
"4204",2024-06-24 03:00:00,6,24,4,936521.845465294,2024,24568.644808,38.1185797093841
"4205",2024-06-24 04:00:00,6,24,5,954624.60163477,2024,24985.644808,38.2069227738767
"4206",2024-06-24 05:00:00,6,24,6,1033218.81138521,2024,26410.644808,39.1213019938173
"4207",2024-06-24 06:00:00,6,24,7,1151808.26657388,2024,29932.928962,38.4796378609025
"4208",2024-06-24 07:00:00,6,24,8,1129403.83353619,2024,33002.928964,34.2213212278268
"4209",2024-06-24 08:00:00,6,24,9,1249134.00804619,2024,36511.928964,34.2116684461621
"4210",2024-06-24 09:00:00,6,24,10,1353127.04631097,2024,39691.928964,34.0907353617969
"4211",2024-06-24 10:00:00,6,24,11,1441625.44676744,2024,42287.928964,34.0907082017353
"4212",2024-06-24 11:00:00,6,24,12,1497018.03355668,2024,43890.928967,34.1076862301602
"4213",2024-06-24 12:00:00,6,24,13,1541184.87083322,2024,44794.928966,34.4053424440744
"4214",2024-06-24 13:00:00,6,24,14,1579914.2967945,2024,45890.928963,34.4275945703414
"4215",2024-06-24 14:00:00,6,24,15,1611823.23167123,2024,46651.928966,34.5499804058677
"4216",2024-06-24 15:00:00,6,24,16,1828467.7839379,2024,46818.92896,39.0540284571665
"4217",2024-06-24 16:00:00,6,24,17,1966371.82214726,2024,46415.928964,42.3641595899624
"4218",2024-06-24 17:00:00,6,24,18,2453226.54531023,2024,45259.928968,54.2030577874907
"4219",2024-06-24 18:00:00,6,24,19,4636104.71165774,2024,43492.928968,106.594446997781
"4220",2024-06-24 19:00:00,6,24,20,2188630.04028669,2024,42039.928962,52.060745446668
"4221",2024-06-24 20:00:00,6,24,21,2294970.04453384,2024,42479.928967,54.0248089001433
"4222",2024-06-24 21:00:00,6,24,22,2082019.56766392,2024,39955.644804,52.1082710059403
"4223",2024-06-24 22:00:00,6,24,23,1588652.74445298,2024,35284.644804,45.0239120523295
"4224",2024-06-24 23:00:00,6,24,24,1301200.63229681,2024,31223.644804,41.673566313761
"4225",2024-06-25 00:00:00,6,25,1,1119309.87833455,2024,28213.644807,39.672643715173
"4226",2024-06-25 01:00:00,6,25,2,1049740.09625623,2024,26579.644808,39.4941356003479
"4227",2024-06-25 02:00:00,6,25,3,1009265.8916464,2024,25554.644808,39.4944206514836
"4228",2024-06-25 03:00:00,6,25,4,987540.515480474,2024,25004.644808,39.4942828847751
"4229",2024-06-25 04:00:00,6,25,5,996845.397827527,2024,25224.644808,39.5187090012613
"4230",2024-06-25 05:00:00,6,25,6,1068510.69257957,2024,26870.644808,39.7649814589285
"4231",2024-06-25 06:00:00,6,25,7,1202957.85759244,2024,30111.928963,39.9495448820489
"4232",2024-06-25 07:00:00,6,25,8,1174396.16118698,2024,33542.928964,35.0117356312982
"4233",2024-06-25 08:00:00,6,25,9,1191065.26836309,2024,36067.928964,33.0228350386269
"4234",2024-06-25 09:00:00,6,25,10,1260963.34263521,2024,39154.928964,32.2044599747472
"4235",2024-06-25 10:00:00,6,25,11,1335381.60738943,2024,41425.928963,32.2354052357434
"4236",2024-06-25 11:00:00,6,25,12,1383950.89010119,2024,42917.928964,32.2464509240895
"4237",2024-06-25 12:00:00,6,25,13,1409796.53930572,2024,43696.928964,32.2630576731648
"4238",2024-06-25 13:00:00,6,25,14,1449662.9222445,2024,44926.928963,32.2671269927749
"4239",2024-06-25 14:00:00,6,25,15,1510725.97027012,2024,45964.928964,32.8669271185719
"4240",2024-06-25 15:00:00,6,25,16,1889211.37893951,2024,46552.928963,40.5820089309749
"4241",2024-06-25 16:00:00,6,25,17,2063655.69654012,2024,46609.928964,44.275023421169
"4242",2024-06-25 17:00:00,6,25,18,4018498.33522271,2024,45891.928966,87.5643806169031
"4243",2024-06-25 18:00:00,6,25,19,2722885.86671032,2024,44467.928962,61.2325766067756
"4244",2024-06-25 19:00:00,6,25,20,2237382.39544715,2024,43054.928961,51.9657667412205
"4245",2024-06-25 20:00:00,6,25,21,2326287.01521257,2024,43320.928961,53.6989180750677
"4246",2024-06-25 21:00:00,6,25,22,2154188.22063727,2024,40840.644803,52.7461853510949
"4247",2024-06-25 22:00:00,6,25,23,1721699.18424239,2024,36363.644803,47.3467165783213
"4248",2024-06-25 23:00:00,6,25,24,1372594.57587296,2024,31694.644804,43.306829414278
"4249",2024-06-26 00:00:00,6,26,1,1135791.08342232,2024,28711.644808,39.5585516266158
"4250",2024-06-26 01:00:00,6,26,2,1050097.90981793,2024,26870.644808,39.0797436131974
"4251",2024-06-26 02:00:00,6,26,3,919650.724368751,2024,25563.644808,35.974945328647
"4252",2024-06-26 03:00:00,6,26,4,901161.416693962,2024,25046.644808,35.9793267162925
"4253",2024-06-26 04:00:00,6,26,5,911789.795865493,2024,25309.644808,36.0253888500754
"4254",2024-06-26 05:00:00,6,26,6,1055302.68194999,2024,26696.644807,39.52941238793
"4255",2024-06-26 06:00:00,6,26,7,975730.061779564,2024,29582.928964,32.9828754606059
"4256",2024-06-26 07:00:00,6,26,8,1096868.53795047,2024,33364.928964,32.8748950472505
"4257",2024-06-26 08:00:00,6,26,9,1199975.56661111,2024,36475.928964,32.8977383357508
"4258",2024-06-26 09:00:00,6,26,10,1325150.83681634,2024,40287.928963,32.892006884577
"4259",2024-06-26 10:00:00,6,26,11,1415621.42175094,2024,43027.928963,32.9000594699374
"4260",2024-06-26 11:00:00,6,26,12,1488931.58584193,2024,45077.928964,33.0301684230216
"4261",2024-06-26 12:00:00,6,26,13,1538337.60924034,2024,46421.928961,33.1381664586305
"4262",2024-06-26 13:00:00,6,26,14,1641673.31679841,2024,48136.928965,34.1042387226668
"4263",2024-06-26 14:00:00,6,26,15,2014454.5549022,2024,49510.928965,40.6870684314213
"4264",2024-06-26 15:00:00,6,26,16,2337695.14276226,2024,50444.928968,46.3415290810538
"4265",2024-06-26 16:00:00,6,26,17,2533686.06267259,2024,50676.928965,49.9968351362111
"4266",2024-06-26 17:00:00,6,26,18,2690253.03639583,2024,49686.928965,54.1440795886353
"4267",2024-06-26 18:00:00,6,26,19,3436493.72406121,2024,47980.928963,71.6220756524166
"4268",2024-06-26 19:00:00,6,26,20,2504371.26677433,2024,46184.928959,54.2248591309419
"4269",2024-06-26 20:00:00,6,26,21,2823128.82551636,2024,45636.92896,61.8606223041603
"4270",2024-06-26 21:00:00,6,26,22,2195411.34762082,2024,42952.644805,51.1123670634888
"4271",2024-06-26 22:00:00,6,26,23,1823428.55460632,2024,38000.644804,47.9841477430506
"4272",2024-06-26 23:00:00,6,26,24,1429192.05571265,2024,32877.644804,43.4700254301296
"4273",2024-06-27 00:00:00,6,27,1,1177866.67074288,2024,29380.644808,40.0898849715564
"4274",2024-06-27 01:00:00,6,27,2,1095324.95600259,2024,27649.644808,39.6144313465348
"4275",2024-06-27 02:00:00,6,27,3,954680.725556991,2024,25916.644808,36.8365863957166
"4276",2024-06-27 03:00:00,6,27,4,937684.456082351,2024,25464.644808,36.8229937292417
"4277",2024-06-27 04:00:00,6,27,5,938320.357043546,2024,25481.644807,36.8233826407384
"4278",2024-06-27 05:00:00,6,27,6,1000253.94763415,2024,26885.644808,37.2040155546694
"4279",2024-06-27 06:00:00,6,27,7,1051233.664131,2024,30597.928964,34.3563665817979
"4280",2024-06-27 07:00:00,6,27,8,1151487.58461085,2024,33470.928964,34.4026180405494
"4281",2024-06-27 08:00:00,6,27,9,1284849.77475467,2024,37332.928964,34.4159917373118
"4282",2024-06-27 09:00:00,6,27,10,1402878.43268098,2024,40625.928964,34.5316025616084
"4283",2024-06-27 10:00:00,6,27,11,1501134.5997798,2024,43288.928964,34.6771018758209
"4284",2024-06-27 11:00:00,6,27,12,1564035.49094921,2024,45211.928963,34.5934253818095
"4285",2024-06-27 12:00:00,6,27,13,1611376.27063616,2024,46532.928964,34.628730804433
"4286",2024-06-27 13:00:00,6,27,14,1673370.67580162,2024,48416.928966,34.5616855826754
"4287",2024-06-27 14:00:00,6,27,15,1765347.20114652,2024,49550.928966,35.6269244186691
"4288",2024-06-27 15:00:00,6,27,16,2059470.32714688,2024,50374.928963,40.882843302063
"4289",2024-06-27 16:00:00,6,27,17,2481632.50093897,2024,50515.928965,49.1257421527054
"4290",2024-06-27 17:00:00,6,27,18,4722457.90890437,2024,49462.928967,95.4746920073221
"4291",2024-06-27 18:00:00,6,27,19,3114707.15984786,2024,47679.928965,65.3253313807209
"4292",2024-06-27 19:00:00,6,27,20,2348814.19298731,2024,45874.928963,51.2003886672331
"4293",2024-06-27 20:00:00,6,27,21,2272130.386143,2024,45445.928964,49.9963459420726
"4294",2024-06-27 21:00:00,6,27,22,2067331.91319364,2024,42658.644804,48.4622032109139
"4295",2024-06-27 22:00:00,6,27,23,1691524.27060212,2024,38106.644804,44.3892208118139
"4296",2024-06-27 23:00:00,6,27,24,1383826.42235421,2024,33229.644804,41.6443338626247
"4297",2024-06-28 00:00:00,6,28,1,970209.622778749,2024,29684.644808,32.683888557672
"4298",2024-06-28 01:00:00,6,28,2,886771.744865878,2024,27141.644808,32.6719972624689
"4299",2024-06-28 02:00:00,6,28,3,838958.739941878,2024,25697.644808,32.6473008016945
"4300",2024-06-28 03:00:00,6,28,4,821529.987258749,2024,25203.644808,32.5956818355885
"4301",2024-06-28 04:00:00,6,28,5,827635.542849749,2024,25395.644808,32.5896644525849
"4302",2024-06-28 05:00:00,6,28,6,857888.495141956,2024,26289.644807,32.6321828020107
"4303",2024-06-28 06:00:00,6,28,7,953287.658221381,2024,29205.928964,32.6402101229661
"4304",2024-06-28 07:00:00,6,28,8,1035439.99055946,2024,31675.928963,32.6885437762199
"4305",2024-06-28 08:00:00,6,28,9,1151819.05198338,2024,35227.928964,32.6961898089565
"4306",2024-06-28 09:00:00,6,28,10,1067221.78098786,2024,38680.928964,27.5903865178914
"4307",2024-06-28 10:00:00,6,28,11,900462.686179053,2024,41422.928964,21.738266913999
"4308",2024-06-28 11:00:00,6,28,12,950315.731514896,2024,43441.928964,21.8755417675494
"4309",2024-06-28 12:00:00,6,28,13,992740.384658296,2024,45164.928964,21.9803375634574
"4310",2024-06-28 13:00:00,6,28,14,1031067.95228858,2024,46746.928964,22.0563783576587
"4311",2024-06-28 14:00:00,6,28,15,1650714.96429859,2024,48228.928963,34.2266560711928
"4312",2024-06-28 15:00:00,6,28,16,2042048.98166471,2024,49093.928962,41.5947353336765
"4313",2024-06-28 16:00:00,6,28,17,2503249.68524675,2024,49293.928963,50.7821092355143
"4314",2024-06-28 17:00:00,6,28,18,4810916.92054835,2024,48516.928964,99.1595515890565
"4315",2024-06-28 18:00:00,6,28,19,3364316.78198669,2024,46840.928963,71.8242967521883
"4316",2024-06-28 19:00:00,6,28,20,2257667.03619618,2024,44826.928963,50.3640799944082
"4317",2024-06-28 20:00:00,6,28,21,2211358.39085786,2024,43956.928964,50.307390506487
"4318",2024-06-28 21:00:00,6,28,22,1988096.70211637,2024,41373.644804,48.0522494823604
"4319",2024-06-28 22:00:00,6,28,23,1779259.66225972,2024,37035.644804,48.0418167869338
"4320",2024-06-28 23:00:00,6,28,24,1362517.12472529,2024,32634.644804,41.7506344226638
"4321",2024-06-29 00:00:00,6,29,1,1168291.00560503,2024,29125.644807,40.1121078467676
"4322",2024-06-29 01:00:00,6,29,2,1070254.91413389,2024,26714.644807,40.0624796573546
"4323",2024-06-29 02:00:00,6,29,3,1020205.72822458,2024,25488.644808,40.0258913688646
"4324",2024-06-29 03:00:00,6,29,4,972473.316232717,2024,24687.644808,39.39109314784
"4325",2024-06-29 04:00:00,6,29,5,968551.033177637,2024,24586.644808,39.3933796474129
"4326",2024-06-29 05:00:00,6,29,6,948536.713639794,2024,24013.644808,39.4999060419097
"4327",2024-06-29 06:00:00,6,29,7,836276.644941205,2024,25402.928962,32.9204811851493
"4328",2024-06-29 07:00:00,6,29,8,777199.803181915,2024,27156.928963,28.6188399373439
"4329",2024-06-29 08:00:00,6,29,9,-6889480.39735235,2024,29523.928964,-233.352424257389
"4330",2024-06-29 09:00:00,6,29,10,-7453258.04966789,2024,32221.928964,-231.310113618432
"4331",2024-06-29 10:00:00,6,29,11,-8221665.61178458,2024,35569.928964,-231.140906131852
"4332",2024-06-29 11:00:00,6,29,12,-8723438.89006529,2024,37887.928964,-230.24322333253
"4333",2024-06-29 12:00:00,6,29,13,-9061044.25235428,2024,39482.928964,-229.492707104278
"4334",2024-06-29 13:00:00,6,29,14,-9369054.93776978,2024,40975.928964,-228.647773818651
"4335",2024-06-29 14:00:00,6,29,15,1234282.91046745,2024,42145.928964,29.2859343905255
"4336",2024-06-29 15:00:00,6,29,16,1469269.24180356,2024,43178.928964,34.0274591578812
"4337",2024-06-29 16:00:00,6,29,17,2215084.58442509,2024,43703.928967,50.6838775547538
"4338",2024-06-29 17:00:00,6,29,18,2552041.93859473,2024,43580.928965,58.5586860859318
"4339",2024-06-29 18:00:00,6,29,19,3035772.011087,2024,42361.928965,71.6627425912355
"4340",2024-06-29 19:00:00,6,29,20,2180040.06165578,2024,40725.928964,53.5295355345446
"4341",2024-06-29 20:00:00,6,29,21,2172295.71266482,2024,40251.928964,53.9674934487649
"4342",2024-06-29 21:00:00,6,29,22,1914162.145174,2024,38076.644804,50.2712924163139
"4343",2024-06-29 22:00:00,6,29,23,1478327.9274267,2024,34453.644804,42.9077369270108
"4344",2024-06-29 23:00:00,6,29,24,1225570.64551292,2024,30544.644804,40.1239121743666
"4345",2024-06-30 00:00:00,6,30,1,999925.505550217,2024,27458.644808,36.4156903059867
"4346",2024-06-30 01:00:00,6,30,2,940380.911835652,2024,25829.644808,36.4070400048395
"4347",2024-06-30 02:00:00,6,30,3,870108.714716301,2024,24110.644808,36.0881561503322
"4348",2024-06-30 03:00:00,6,30,4,856287.433664858,2024,23563.644808,36.3393456590443
"4349",2024-06-30 04:00:00,6,30,5,848808.115145126,2024,23355.644807,36.3427395029885
"4350",2024-06-30 05:00:00,6,30,6,855229.487331721,2024,23337.644808,36.6459209730775
"4351",2024-06-30 06:00:00,6,30,7,752206.17837317,2024,24387.928963,30.8433807361984
"4352",2024-06-30 07:00:00,6,30,8,815053.61714957,2024,26417.928963,30.8522904384785
"4353",2024-06-30 08:00:00,6,30,9,535081.481853945,2024,28859.928963,18.5406375233961
"4354",2024-06-30 09:00:00,6,30,10,-7444059.19640491,2024,31658.928963,-235.133007977144
"4355",2024-06-30 10:00:00,6,30,11,-7985934.40181195,2024,34071.928963,-234.384569493678
"4356",2024-06-30 11:00:00,6,30,12,-8399271.22868866,2024,36063.928964,-232.899505682618
"4357",2024-06-30 12:00:00,6,30,13,-8729663.22155952,2024,37725.928964,-231.396905557708
"4358",2024-06-30 13:00:00,6,30,14,-9071990.86502012,2024,39457.928964,-229.915535437683
"4359",2024-06-30 14:00:00,6,30,15,1254191.96926753,2024,40905.928967,30.6603957162132
"4360",2024-06-30 15:00:00,6,30,16,1480169.23561018,2024,42193.928962,35.0801471212416
"4361",2024-06-30 16:00:00,6,30,17,2070671.44204017,2024,42966.928959,48.1922141565215
"4362",2024-06-30 17:00:00,6,30,18,2199618.55354493,2024,42905.928959,51.266074570879
"4363",2024-06-30 18:00:00,6,30,19,2157046.88371744,2024,41892.928968,51.4895219039257
"4364",2024-06-30 19:00:00,6,30,20,1989185.2673372,2024,40123.928967,49.57603401634
"4365",2024-06-30 20:00:00,6,30,21,2014509.41889675,2024,39659.928964,50.7945796051564
"4366",2024-06-30 21:00:00,6,30,22,1900152.87264655,2024,37397.644803,50.8094261725842
"4367",2024-06-30 22:00:00,6,30,23,1411456.62162155,2024,34102.644804,41.3884796834289
"4368",2024-06-30 23:00:00,6,30,24,1220964.00065751,2024,30232.644807,40.3856165562734
"4369",2024-07-01 00:00:00,7,1,1,1102670.2649339,2024,27404.644808,40.2366194730613
"4370",2024-07-01 01:00:00,7,1,2,1003972.94528425,2024,25240.644808,39.7760418927985
"4371",2024-07-01 02:00:00,7,1,3,938757.480639699,2024,23859.644808,39.3449897596522
"4372",2024-07-01 03:00:00,7,1,4,915369.337557769,2024,23081.644808,39.6578902921383
"4373",2024-07-01 04:00:00,7,1,5,921926.063717172,2024,23266.644808,39.6243666125929
"4374",2024-07-01 05:00:00,7,1,6,915595.228414792,2024,23110.644808,39.6179005831048
"4375",2024-07-01 06:00:00,7,1,7,738835.698216899,2024,24015.928962,30.7644022176259
"4376",2024-07-01 07:00:00,7,1,8,793127.052150457,2024,25769.928963,30.7772308293599
"4377",2024-07-01 08:00:00,7,1,9,-6514564.71447258,2024,27677.928963,-235.370382053559
"4378",2024-07-01 09:00:00,7,1,10,-7238723.1736088,2024,30796.928963,-235.04691595404
"4379",2024-07-01 10:00:00,7,1,11,-7875327.21512732,2024,33703.928964,-233.661993043575
"4380",2024-07-01 11:00:00,7,1,12,-8288478.45730645,2024,35842.928963,-231.244451753999
"4381",2024-07-01 12:00:00,7,1,13,-8640448.12855125,2024,37632.928964,-229.598077173764
"4382",2024-07-01 13:00:00,7,1,14,-8984491.10721951,2024,39519.928964,-227.340770662917
"4383",2024-07-01 14:00:00,7,1,15,1266038.45863335,2024,40781.928964,31.0441043568818
"4384",2024-07-01 15:00:00,7,1,16,1721912.10026607,2024,41696.928964,41.2958973969695
"4385",2024-07-01 16:00:00,7,1,17,2114703.85203554,2024,42216.928963,50.0913710205905
"4386",2024-07-01 17:00:00,7,1,18,2789799.10564399,2024,41945.928964,66.5094128214047
"4387",2024-07-01 18:00:00,7,1,19,2781496.19259351,2024,40351.928964,68.930935001274
"4388",2024-07-01 19:00:00,7,1,20,2414344.38157872,2024,38248.928964,63.1218820231832
"4389",2024-07-01 20:00:00,7,1,21,1900496.82647634,2024,37420.928964,50.7870028642174
"4390",2024-07-01 21:00:00,7,1,22,1685170.19225393,2024,34936.644804,48.2350323480687
"4391",2024-07-01 22:00:00,7,1,23,1660665.2109382,2024,32670.644804,50.8305000069933
"4392",2024-07-01 23:00:00,7,1,24,1417629.15370293,2024,29506.644807,48.0444036580744
"4393",2024-07-02 00:00:00,7,2,1,1077995.07004609,2024,26690.644808,40.3884985844547
"4394",2024-07-02 01:00:00,7,2,2,983966.900842755,2024,24989.644808,39.3749854550856
"4395",2024-07-02 02:00:00,7,2,3,910981.543706573,2024,23599.644808,38.6014938410328
"4396",2024-07-02 03:00:00,7,2,4,900448.507187225,2024,23347.644807,38.5669952849915
"4397",2024-07-02 04:00:00,7,2,5,904610.107467947,2024,23458.644808,38.5619081951167
"4398",2024-07-02 05:00:00,7,2,6,973358.529252087,2024,25235.644808,38.5707809987689
"4399",2024-07-02 06:00:00,7,2,7,1111579.76210049,2024,28490.928963,39.0152165113344
"4400",2024-07-02 07:00:00,7,2,8,1088817.44763236,2024,31878.928964,34.1547687772677
"4401",2024-07-02 08:00:00,7,2,9,1206111.17996881,2024,35643.928964,33.8377730801497
"4402",2024-07-02 09:00:00,7,2,10,1321821.17982085,2024,39064.928963,33.8365181995543
"4403",2024-07-02 10:00:00,7,2,11,1414971.15088763,2024,41807.928964,33.8445645586998
"4404",2024-07-02 11:00:00,7,2,12,1475278.94392883,2024,43561.928963,33.8662446555541
"4405",2024-07-02 12:00:00,7,2,13,1524451.93407745,2024,44980.928964,33.8910727098929
"4406",2024-07-02 13:00:00,7,2,14,1581697.38011047,2024,46633.928964,33.9173090333327
"4407",2024-07-02 14:00:00,7,2,15,1914176.8591679,2024,47887.928964,39.9720117486579
"4408",2024-07-02 15:00:00,7,2,16,2098398.64542685,2024,48869.928964,42.9384427174558
"4409",2024-07-02 16:00:00,7,2,17,2263442.95295775,2024,49037.928964,46.1569850272308
"4410",2024-07-02 17:00:00,7,2,18,2702623.48201275,2024,48102.928964,56.1841771430463
"4411",2024-07-02 18:00:00,7,2,19,2813369.81254858,2024,46448.928964,60.5690997682437
"4412",2024-07-02 19:00:00,7,2,20,2405794.26321189,2024,44435.928964,54.140744197358
"4413",2024-07-02 20:00:00,7,2,21,2330763.84681824,2024,44063.928963,52.8950527488221
"4414",2024-07-02 21:00:00,7,2,22,2114811.95714527,2024,41380.644804,51.106307481725
"4415",2024-07-02 22:00:00,7,2,23,1694121.86254449,2024,36636.644804,46.2411847921053
"4416",2024-07-02 23:00:00,7,2,24,1351184.2966739,2024,31474.644804,42.9292945190659
"4417",2024-07-03 00:00:00,7,3,1,1111969.20126077,2024,28234.644808,39.3831482146255
"4418",2024-07-03 01:00:00,7,3,2,1037715.95209755,2024,26701.644807,38.8633718858215
"4419",2024-07-03 02:00:00,7,3,3,976841.362884543,2024,25138.644808,38.8581552563914
"4420",2024-07-03 03:00:00,7,3,4,948063.873024123,2024,24378.644808,38.8891130122627
"4421",2024-07-03 04:00:00,7,3,5,962592.779794793,2024,24749.644808,38.8931957311827
"4422",2024-07-03 05:00:00,7,3,6,1026829.04274741,2024,26133.644808,39.2914593540768
